global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
102,0,341:33154,mixed,33154,nq,7,0.875,1.0,1.0,0.0,1.0,714.375,2.0,341
102,0,341:154361,mixed,154361,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1335.0,3.0,341
102,0,341:126314,mixed,126314,hotpotqa,6,0.75,3.75,3.0,0.0,3.75,2284.0,4.75,341
103,0,342:127641,mixed,127641,hotpotqa,3,0.375,1.375,2.0,0.0,2.375,1571.625,2.375,342
103,0,342:53235,mixed,53235,nq,3,0.375,1.0,1.0,0.0,1.0,692.125,2.0,342
103,0,342:89795,mixed,89795,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1286.0,3.0,342
103,0,343:11317,mixed,11317,nq,6,0.75,5.75,5.333333333333333,2.0,6.75,4257.5,6.75,343
103,0,343:1946,mixed,1946,nq,7,0.875,1.0,1.0,0.0,3.0,1986.25,2.0,343
103,0,343:134957,mixed,134957,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1291.75,3.0,343
103,0,343:105022,mixed,105022,hotpotqa,7,0.875,1.125,1.0,0.0,1.125,820.625,2.125,343
103,0,344:99042,mixed,99042,hotpotqa,5,0.625,2.0,2.0,0.0,6.0,3502.625,3.0,344
103,0,345:12780,mixed,12780,nq,2,0.25,1.0,1.0,0.0,1.0,856.25,2.0,345
103,0,345:32606,mixed,32606,nq,5,0.625,3.375,3.6,1.0,5.375,3253.75,4.375,345
103,0,345:108598,mixed,108598,hotpotqa,3,0.375,1.375,2.0,0.0,2.375,1797.625,2.375,345
103,0,345:97139,mixed,97139,hotpotqa,7,0.875,2.125,2.142857142857143,1.0,2.125,1522.625,3.125,345
103,0,346:94784,mixed,94784,hotpotqa,7,0.875,1.875,2.0,0.0,3.875,2491.5,2.875,346
103,0,346:132870,mixed,132870,hotpotqa,3,0.375,2.375,3.0,0.0,2.375,1568.25,3.375,346
103,0,346:140382,mixed,140382,hotpotqa,1,0.125,3.25,4.0,0.0,3.25,1954.5,4.25,346
103,0,347:58089,mixed,58089,nq,6,0.75,2.0,2.0,0.0,2.0,1275.5,3.0,347
103,0,348:70542,mixed,70542,nq,5,0.625,1.0,1.0,0.0,3.0,1686.875,2.0,348
103,0,349:23499,mixed,23499,nq,3,0.375,4.25,4.666666666666667,1.0,4.25,2437.125,5.25,349
103,0,349:13216,mixed,13216,nq,1,0.125,2.0,2.0,0.0,4.0,2345.5,3.0,349
103,0,349:159446,mixed,159446,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1352.25,2.0,349
103,0,349:73273,mixed,73273,nq,2,0.25,1.25,2.0,0.0,3.25,1745.25,2.25,349
103,0,350:79509,mixed,79509,hotpotqa,6,0.75,1.75,2.0,0.0,1.75,1268.875,2.75,350
103,0,350:42015,mixed,42015,nq,2,0.25,1.0,1.0,0.0,1.0,765.25,2.0,350
103,0,351:130203,mixed,130203,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1817.5,4.0,351
103,0,351:132432,mixed,132432,hotpotqa,1,0.125,2.875,2.0,0.0,2.875,1943.5,3.875,351
103,0,351:144937,mixed,144937,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1244.5,2.0,351
103,0,351:36634,mixed,36634,nq,2,0.25,1.0,1.0,0.0,1.25,825.5,2.0,351
103,0,352:35411,mixed,35411,nq,2,0.25,1.0,1.0,0.0,1.0,681.25,2.0,352
103,0,352:124313,mixed,124313,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1352.5,2.0,352
103,0,352:117333,mixed,117333,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1339.875,2.0,352
103,0,352:118802,mixed,118802,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1309.625,2.0,352
103,0,353:128344,mixed,128344,hotpotqa,4,0.5,2.0,2.0,0.0,2.5,1575.5,3.0,353
104,0,354:111419,mixed,111419,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1157.5,3.0,354
104,0,354:12370,mixed,12370,nq,4,0.5,2.125,2.0,0.0,2.125,1467.5,3.125,354
104,0,354:12582,mixed,12582,nq,1,0.125,1.0,1.0,0.0,1.0,832.5,2.0,354
104,0,354:31417,mixed,31417,nq,6,0.75,1.0,1.0,0.0,3.0,1735.375,2.0,354
104,0,354:110109,mixed,110109,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1358.875,3.0,354
104,0,354:64756,mixed,64756,nq,3,0.375,3.0,3.0,0.0,3.0,1938.0,4.0,354
104,0,354:22122,mixed,22122,nq,6,0.75,1.0,1.0,0.0,2.75,1687.5,2.0,354
104,0,355:107304,mixed,107304,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1227.5,3.0,355
104,0,355:126141,mixed,126141,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1277.375,2.0,355
104,0,356:44407,mixed,44407,nq,6,0.75,1.0,1.0,0.0,2.0,1208.25,2.0,356
104,0,357:103225,mixed,103225,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1427.25,3.0,357
104,0,357:51828,mixed,51828,nq,1,0.125,1.875,1.0,0.0,1.875,1198.375,2.875,357
104,0,357:105465,mixed,105465,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1756.75,2.75,357
104,0,357:67652,mixed,67652,nq,3,0.375,1.75,2.6666666666666665,1.0,2.75,1647.5,2.75,357
104,0,357:94747,mixed,94747,hotpotqa,7,0.875,1.125,1.0,0.0,1.125,798.5,2.125,357
104,0,358:157018,mixed,157018,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,2226.0,4.0,358
104,0,359:56485,mixed,56485,nq,7,0.875,3.0,3.0,0.0,4.0,2184.75,4.0,359
104,0,359:45246,mixed,45246,nq,2,0.25,2.0,2.0,0.0,3.0,1881.625,3.0,359
104,0,360:30890,mixed,30890,nq,2,0.25,1.25,2.0,0.0,1.25,872.0,2.25,360
104,0,360:162841,mixed,162841,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1373.0,3.0,360
104,0,360:121429,mixed,121429,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1279.25,3.0,360
104,0,361:9407,mixed,9407,nq,4,0.5,1.75,2.0,0.0,2.75,1690.25,2.75,361
104,0,361:43631,mixed,43631,nq,6,0.75,2.0,2.0,0.0,3.0,1849.25,3.0,361
104,0,361:46089,mixed,46089,nq,4,0.5,1.0,1.0,0.0,2.0,1219.5,2.0,361
104,0,361:134549,mixed,134549,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1320.375,2.0,361
104,0,361:118324,mixed,118324,hotpotqa,5,0.625,2.125,2.0,0.0,2.375,1473.0,3.125,361
104,0,361:46521,mixed,46521,nq,4,0.5,1.5,1.0,0.0,2.5,1399.0,2.5,361
104,0,362:57730,mixed,57730,nq,1,0.125,3.125,4.0,0.0,4.125,2507.125,4.125,362
104,0,362:33021,mixed,33021,nq,6,0.75,2.875,3.0,0.0,2.875,1771.625,3.875,362
104,0,362:33128,mixed,33128,nq,2,0.25,1.0,1.0,0.0,1.0,746.0,2.0,362
104,0,362:14391,mixed,14391,nq,1,0.125,1.0,1.0,0.0,3.0,1985.875,2.0,362
104,0,362:136659,mixed,136659,hotpotqa,6,0.75,1.25,1.0,0.0,2.25,1322.75,2.25,362
105,0,363:141018,mixed,141018,hotpotqa,2,0.25,2.0,2.0,0.0,3.0,1730.5,3.0,363
105,0,363:408,mixed,408,nq,6,0.75,1.0,1.0,0.0,2.0,1205.5,2.0,363
105,0,364:89030,mixed,89030,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1229.0,2.0,364
105,0,364:89164,mixed,89164,hotpotqa,2,0.25,3.25,4.0,0.0,3.25,2188.0,4.25,364
105,0,364:22050,mixed,22050,nq,6,0.75,1.0,1.0,0.0,2.0,1233.0,2.0,364
105,0,364:153709,mixed,153709,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1386.625,2.0,364
105,0,365:145661,mixed,145661,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1854.0,4.0,365
105,0,365:60275,mixed,60275,nq,5,0.625,1.0,1.0,0.0,2.0,1261.25,2.0,365
105,0,365:22539,mixed,22539,nq,2,0.25,1.0,1.0,0.0,2.0,1244.0,2.0,365
105,0,365:58402,mixed,58402,nq,7,0.875,1.0,1.0,0.0,1.0,709.375,2.0,365
105,0,365:142396,mixed,142396,hotpotqa,4,0.5,3.0,3.0,0.0,3.0,1863.5,4.0,365
105,0,365:42272,mixed,42272,nq,2,0.25,1.0,1.0,0.0,3.0,1824.75,2.0,365
105,0,366:21799,mixed,21799,nq,7,0.875,2.875,3.0,0.0,3.875,2512.25,3.875,366
105,0,366:115884,mixed,115884,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1369.75,3.0,366
105,0,366:33177,mixed,33177,nq,3,0.375,1.375,2.0,0.0,2.0,1349.875,2.375,366
105,0,366:23873,mixed,23873,nq,7,0.875,1.0,1.0,0.0,2.0,1251.375,2.0,366
105,0,367:138767,mixed,138767,hotpotqa,1,0.125,3.75,2.0,0.0,4.75,2886.25,4.75,367
105,0,367:58327,mixed,58327,nq,2,0.25,2.25,3.0,0.0,3.25,2129.75,3.25,367
105,0,368:154354,mixed,154354,hotpotqa,4,0.5,1.0,1.0,0.0,3.0,1801.0,2.0,368
105,0,368:48685,mixed,48685,nq,1,0.125,1.0,1.0,0.0,1.0,712.75,2.0,368
105,0,368:19745,mixed,19745,nq,3,0.375,1.375,2.0,0.0,2.375,1585.5,2.375,368
105,0,368:125684,mixed,125684,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,2011.125,3.0,368
105,0,369:87090,mixed,87090,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1633.5,2.75,369
105,0,369:16139,mixed,16139,nq,7,0.875,4.375,4.0,0.0,4.375,2589.75,5.375,369
105,0,369:13380,mixed,13380,nq,7,0.875,1.0,1.0,0.0,1.0,715.125,2.0,369
105,0,369:34420,mixed,34420,nq,4,0.5,2.125,2.25,1.0,3.125,1871.0,3.125,369
105,0,370:54189,mixed,54189,nq,7,0.875,2.375,2.0,0.0,2.375,1355.375,3.375,370
105,0,370:109803,mixed,109803,hotpotqa,1,0.125,1.875,1.0,0.0,2.875,2046.75,2.875,370
105,0,370:125815,mixed,125815,hotpotqa,4,0.5,1.625,1.25,1.0,2.0,1401.25,2.625,370
105,0,370:50364,mixed,50364,nq,3,0.375,1.0,1.0,0.0,2.0,1266.0,2.0,370
105,0,370:20572,mixed,20572,nq,1,0.125,1.0,1.0,0.0,1.125,752.0,2.0,370
105,0,371:142747,mixed,142747,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1276.25,2.0,371
106,0,372:127069,mixed,127069,hotpotqa,6,0.75,2.125,2.0,0.0,3.125,1945.0,3.125,372
106,0,372:67333,mixed,67333,nq,5,0.625,2.125,1.0,0.0,4.125,2587.75,3.125,372
106,0,372:141838,mixed,141838,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1326.25,3.0,372
106,0,374:79720,mixed,79720,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1462.375,3.0,374
106,0,374:105493,mixed,105493,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1490.75,2.0,374
106,0,375:108668,mixed,108668,hotpotqa,6,0.75,5.75,6.0,0.0,6.75,3690.125,6.75,375
106,0,375:114298,mixed,114298,hotpotqa,7,0.875,4.0,4.0,0.0,5.0,3090.125,5.0,375
106,0,375:147192,mixed,147192,hotpotqa,6,0.75,3.0,3.0,0.0,4.0,2782.375,4.0,375
106,0,375:55826,mixed,55826,nq,2,0.25,1.0,1.0,0.0,2.0,1241.5,2.0,375
106,0,375:60121,mixed,60121,nq,3,0.375,1.0,1.0,0.0,2.0,1443.125,2.0,375
106,0,375:141859,mixed,141859,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1283.0,3.0,375
106,0,376:124326,mixed,124326,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1228.75,3.0,376
106,0,376:70339,mixed,70339,nq,6,0.75,2.75,3.0,0.0,3.75,2263.875,3.75,376
106,0,376:42078,mixed,42078,nq,1,0.125,1.25,3.0,0.0,1.25,798.125,2.25,376
106,0,377:161053,mixed,161053,hotpotqa,3,0.375,2.625,2.0,0.0,2.625,1653.875,3.625,377
106,0,378:48556,mixed,48556,nq,7,0.875,1.25,1.1428571428571428,1.0,2.25,1468.0,2.25,378
106,0,378:54845,mixed,54845,nq,7,0.875,1.875,2.0,0.0,2.875,1641.625,2.875,378
106,0,378:108343,mixed,108343,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1280.125,3.0,378
106,0,379:156511,mixed,156511,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1795.5,3.0,379
106,0,379:19840,mixed,19840,nq,3,0.375,1.375,2.0,0.0,2.375,1511.375,2.375,379
106,0,379:109231,mixed,109231,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1213.25,2.0,379
106,0,379:86890,mixed,86890,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1218.5,2.0,379
106,0,379:12472,mixed,12472,nq,3,0.375,3.75,5.0,4.0,4.0,2876.125,4.75,379
106,0,379:63371,mixed,63371,nq,2,0.25,4.125,6.0,0.0,5.125,3156.375,5.125,379
106,0,379:99995,mixed,99995,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1298.875,3.0,379
106,0,380:155114,mixed,155114,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1764.75,3.0,380
106,0,380:35951,mixed,35951,nq,3,0.375,2.0,2.0,0.0,2.0,1303.0,3.0,380
106,0,380:136932,mixed,136932,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1300.75,2.0,380
106,0,380:28852,mixed,28852,nq,7,0.875,1.0,1.0,0.0,4.0,2164.25,2.0,380
106,0,381:142885,mixed,142885,hotpotqa,7,0.875,5.75,6.0,0.0,5.75,3418.25,6.75,381
106,0,381:92099,mixed,92099,hotpotqa,1,0.125,6.125,7.0,0.0,6.125,3675.5,7.125,381
106,0,381:57093,mixed,57093,nq,3,0.375,4.75,5.0,0.0,6.75,3668.5,5.75,381
107,0,382:106911,mixed,106911,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1351.75,3.0,382
107,0,382:12937,mixed,12937,nq,2,0.25,1.0,1.0,0.0,1.0,666.0,2.0,382
107,0,383:63905,mixed,63905,nq,3,0.375,1.875,1.6666666666666667,1.0,2.875,1681.0,2.875,383
107,0,383:72463,mixed,72463,nq,6,0.75,2.0,2.0,0.0,2.0,1554.25,3.0,383
107,0,384:111810,mixed,111810,hotpotqa,6,0.75,2.25,2.0,0.0,2.25,1426.25,3.25,384
107,0,384:96278,mixed,96278,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1337.25,2.0,384
107,0,384:22431,mixed,22431,nq,3,0.375,1.0,1.0,0.0,1.0,687.375,2.0,384
107,0,384:136301,mixed,136301,hotpotqa,2,0.25,3.0,3.0,0.0,4.0,2497.5,4.0,384
107,0,385:143309,mixed,143309,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1245.875,2.0,385
107,0,385:99768,mixed,99768,hotpotqa,1,0.125,1.375,4.0,0.0,2.25,1334.5,2.375,385
107,0,385:97053,mixed,97053,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1292.5,2.0,385
107,0,385:138365,mixed,138365,hotpotqa,4,0.5,1.0,1.0,0.0,1.0,754.0,2.0,385
107,0,385:106257,mixed,106257,hotpotqa,2,0.25,2.0,2.0,0.0,3.0,1914.25,3.0,385
107,0,385:10561,mixed,10561,nq,6,0.75,1.0,1.0,0.0,1.0,722.25,2.0,385
107,0,386:20823,mixed,20823,nq,3,0.375,1.0,1.0,0.0,4.0,2138.625,2.0,386
107,0,386:587,mixed,587,nq,6,0.75,1.0,1.0,0.0,2.0,1168.75,2.0,386
107,0,386:158476,mixed,158476,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1356.875,2.0,386
107,0,386:50028,mixed,50028,nq,1,0.125,1.0,1.0,0.0,1.0,776.875,2.0,386
107,0,386:123482,mixed,123482,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1316.0,2.0,386
107,0,386:23722,mixed,23722,nq,7,0.875,2.0,2.0,0.0,3.0,1740.125,3.0,386
107,0,386:45319,mixed,45319,nq,1,0.125,1.0,1.0,0.0,2.0,1278.0,2.0,386
107,0,387:127505,mixed,127505,hotpotqa,3,0.375,1.0,1.0,0.0,1.0,806.25,2.0,387
107,0,387:113769,mixed,113769,hotpotqa,7,0.875,3.0,3.0,0.0,4.0,2110.375,4.0,387
107,0,387:101944,mixed,101944,hotpotqa,1,0.125,1.875,1.0,0.0,2.0,1270.25,2.875,387
107,0,387:103032,mixed,103032,hotpotqa,4,0.5,1.0,1.0,0.0,3.0,1881.875,2.0,387
107,0,387:8102,mixed,8102,nq,7,0.875,1.0,1.0,0.0,2.0,1254.5,2.0,387
107,0,387:102143,mixed,102143,hotpotqa,7,0.875,1.25,1.1428571428571428,1.0,1.25,1042.375,2.25,387
107,0,388:129515,mixed,129515,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1240.5,2.0,388
107,0,388:66679,mixed,66679,nq,1,0.125,1.0,1.0,0.0,2.0,1299.125,2.0,388
107,0,388:132654,mixed,132654,hotpotqa,6,0.75,3.125,3.1666666666666665,1.0,3.125,1959.5,4.125,388
107,0,389:14865,mixed,14865,nq,3,0.375,1.0,1.0,0.0,1.375,951.5,2.0,389
107,0,389:54453,mixed,54453,nq,7,0.875,1.0,1.0,0.0,2.0,1263.5,2.0,389
108,0,390:39778,mixed,39778,nq,5,0.625,1.0,1.0,0.0,2.0,1281.625,2.0,390
108,0,390:51809,mixed,51809,nq,2,0.25,1.0,1.0,0.0,2.0,1136.5,2.0,390
108,0,390:91491,mixed,91491,hotpotqa,7,0.875,3.0,3.2857142857142856,3.0,4.0,2525.375,4.0,390
108,0,390:150616,mixed,150616,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1362.125,3.0,390
108,0,390:106757,mixed,106757,hotpotqa,3,0.375,2.0,2.0,0.0,3.0,1861.5,3.0,390
108,0,390:114441,mixed,114441,hotpotqa,6,0.75,1.0,1.0,0.0,1.0,798.5,2.0,390
108,0,391:2944,mixed,2944,nq,7,0.875,1.125,1.0,0.0,2.0,1167.625,2.125,391
108,0,391:67465,mixed,67465,nq,7,0.875,2.0,2.0,0.0,2.0,1259.375,3.0,391
108,0,392:46623,mixed,46623,nq,3,0.375,1.625,1.0,0.0,2.625,1706.5,2.625,392
108,0,392:142316,mixed,142316,hotpotqa,2,0.25,3.25,4.0,0.0,3.25,2009.75,4.25,392
108,0,393:131683,mixed,131683,hotpotqa,4,0.5,2.5,3.0,0.0,4.0,2428.25,3.5,393
108,0,393:145178,mixed,145178,hotpotqa,1,0.125,3.0,3.0,0.0,4.0,2351.25,4.0,393
108,0,393:41333,mixed,41333,nq,1,0.125,1.875,1.0,0.0,1.875,1073.375,2.875,393
108,0,393:155687,mixed,155687,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1428.25,2.0,393
108,0,393:65486,mixed,65486,nq,1,0.125,1.0,1.0,0.0,2.0,1250.75,2.0,393
108,0,393:130317,mixed,130317,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1948.875,4.0,393
108,0,394:57042,mixed,57042,nq,5,0.625,2.0,2.0,0.0,2.0,1254.5,3.0,394
108,0,394:94617,mixed,94617,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,2149.5,4.0,394
108,0,394:116358,mixed,116358,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1906.75,3.0,394
108,0,394:20212,mixed,20212,nq,1,0.125,4.875,5.0,0.0,5.375,3173.375,5.875,394
108,0,394:52282,mixed,52282,nq,4,0.5,3.0,3.0,0.0,3.0,1913.875,4.0,394
108,0,395:2245,mixed,2245,nq,2,0.25,1.0,1.0,0.0,3.0,1768.0,2.0,395
108,0,395:56735,mixed,56735,nq,1,0.125,1.0,1.0,0.0,2.0,1147.625,2.0,395
108,0,395:124669,mixed,124669,hotpotqa,5,0.625,3.625,4.0,0.0,3.625,2296.0,4.625,395
108,0,395:71164,mixed,71164,nq,4,0.5,3.0,3.0,0.0,3.0,1767.0,4.0,395
108,0,396:52289,mixed,52289,nq,2,0.25,1.0,1.0,0.0,1.0,800.5,2.0,396
108,0,396:163596,mixed,163596,hotpotqa,1,0.125,2.875,2.0,0.0,3.875,2372.375,3.875,396
108,0,396:155785,mixed,155785,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1359.0,3.0,396
108,0,396:89576,mixed,89576,hotpotqa,1,0.125,3.625,4.0,0.0,5.375,3104.375,4.625,396
108,0,397:161366,mixed,161366,hotpotqa,6,0.75,4.75,4.0,0.0,5.75,3795.25,5.75,397
108,0,397:82314,mixed,82314,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1809.875,2.75,397
108,0,397:141156,mixed,141156,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1284.5,2.0,397
109,0,398:48768,mixed,48768,nq,3,0.375,2.25,2.0,0.0,3.25,2181.625,3.25,398
109,0,398:164935,mixed,164935,hotpotqa,7,0.875,4.0,4.0,0.0,4.0,2663.25,5.0,398
109,0,398:77769,mixed,77769,nq,2,0.25,1.75,1.0,0.0,2.0,1245.5,2.75,398
109,0,398:152006,mixed,152006,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1417.75,2.0,398
109,0,399:69750,mixed,69750,nq,4,0.5,1.0,1.0,0.0,1.0,824.5,2.0,399
109,0,400:42775,mixed,42775,nq,5,0.625,2.0,2.0,0.0,3.0,1858.0,3.0,400
109,0,401:21101,mixed,21101,nq,7,0.875,1.0,1.0,0.0,2.0,1245.25,2.0,401
109,0,401:84054,mixed,84054,hotpotqa,6,0.75,4.75,5.0,0.0,4.75,3533.0,5.75,401
109,0,401:161429,mixed,161429,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1284.75,2.0,401
109,0,401:53502,mixed,53502,nq,1,0.125,3.125,4.0,0.0,3.125,2060.25,4.125,401
109,0,402:24490,mixed,24490,nq,5,0.625,1.375,1.0,0.0,1.375,993.5,2.375,402
109,0,402:11751,mixed,11751,nq,2,0.25,1.0,1.0,0.0,3.0,1853.75,2.0,402
109,0,402:76150,mixed,76150,nq,5,0.625,1.0,1.0,0.0,2.0,1259.25,2.0,402
109,0,402:98962,mixed,98962,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1274.625,3.0,402
109,0,403:128248,mixed,128248,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1877.75,4.0,403
109,0,403:102365,mixed,102365,hotpotqa,1,0.125,3.25,3.0,0.0,3.25,2072.875,4.25,403
109,0,403:152935,mixed,152935,hotpotqa,4,0.5,3.75,4.0,0.0,3.75,2364.25,4.75,403
109,0,404:104414,mixed,104414,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1292.5,2.0,404
109,0,404:102895,mixed,102895,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1257.375,2.0,404
109,0,405:142138,mixed,142138,hotpotqa,7,0.875,1.125,1.0,0.0,2.125,1289.125,2.125,405
109,0,405:31295,mixed,31295,nq,1,0.125,1.875,1.0,0.0,1.875,1421.25,2.875,405
109,0,405:127791,mixed,127791,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1351.25,2.0,405
109,0,405:38576,mixed,38576,nq,4,0.5,6.0,5.5,3.0,8.0,5348.0,7.0,405
109,0,405:111885,mixed,111885,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1200.625,2.0,405
109,0,406:140725,mixed,140725,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1316.875,2.0,406
109,0,406:132694,mixed,132694,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1282.875,2.0,406
109,0,407:57414,mixed,57414,nq,2,0.25,3.0,3.0,0.0,3.0,2081.0,4.0,407
109,0,407:120890,mixed,120890,hotpotqa,7,0.875,1.25,1.2857142857142858,2.0,2.25,1374.75,2.25,407
109,0,407:158609,mixed,158609,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1729.75,3.0,407
109,0,408:95493,mixed,95493,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1239.375,2.0,408
109,0,408:143614,mixed,143614,hotpotqa,2,0.25,2.75,2.0,0.0,4.5,1953.25,3.75,408
109,0,408:118743,mixed,118743,hotpotqa,6,0.75,2.75,2.6666666666666665,1.0,2.75,1747.0,3.75,408
110,0,409:46449,mixed,46449,nq,7,0.875,1.875,2.0,0.0,2.875,1714.5,2.875,409
110,0,409:130951,mixed,130951,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1891.125,3.0,409
110,0,410:53979,mixed,53979,nq,6,0.75,2.0,2.0,0.0,2.0,1376.0,3.0,410
110,0,410:40792,mixed,40792,nq,4,0.5,3.75,3.0,0.0,3.75,2755.0,4.75,410
110,0,410:1548,mixed,1548,nq,1,0.125,1.0,1.0,0.0,2.0,1112.0,2.0,410
110,0,410:106343,mixed,106343,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2067.875,3.125,410
110,0,411:50071,mixed,50071,nq,1,0.125,2.0,2.0,0.0,2.0,1366.875,3.0,411
110,0,411:61794,mixed,61794,nq,2,0.25,1.0,1.0,0.0,2.0,1303.25,2.0,411
110,0,411:109348,mixed,109348,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1366.25,2.0,411
110,0,412:15916,mixed,15916,nq,1,0.125,2.0,2.0,0.0,2.875,1619.0,3.0,412
110,0,412:154819,mixed,154819,hotpotqa,6,0.75,1.25,1.0,0.0,2.0,1194.125,2.25,412
110,0,413:90575,mixed,90575,hotpotqa,6,0.75,5.0,4.666666666666667,2.0,6.0,4920.375,6.0,413
110,0,413:41726,mixed,41726,nq,4,0.5,1.5,1.0,0.0,1.5,899.5,2.5,413
110,0,413:74047,mixed,74047,nq,1,0.125,1.0,1.0,0.0,2.0,1228.25,2.0,413
110,0,413:121882,mixed,121882,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1954.75,3.0,413
110,0,414:46055,mixed,46055,nq,7,0.875,2.875,3.0,0.0,2.875,1718.5,3.875,414
110,0,414:113948,mixed,113948,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1181.25,2.0,414
110,0,414:117389,mixed,117389,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1270.25,3.0,414
110,0,415:120895,mixed,120895,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1441.25,3.0,415
110,0,415:113868,mixed,113868,hotpotqa,6,0.75,2.125,2.1666666666666665,1.0,3.125,2017.75,3.125,415
110,0,415:50330,mixed,50330,nq,7,0.875,4.875,4.571428571428571,2.0,4.875,3184.25,5.875,415
110,0,415:146204,mixed,146204,hotpotqa,3,0.375,3.25,2.0,0.0,3.25,2272.125,4.25,415
110,0,415:37595,mixed,37595,nq,5,0.625,1.75,2.0,0.0,1.75,1205.375,2.75,415
110,0,417:38599,mixed,38599,nq,5,0.625,2.5,2.8,1.0,2.5,1628.0,3.5,417
110,0,417:856,mixed,856,nq,3,0.375,1.0,1.0,0.0,3.0,1699.0,2.0,417
110,0,417:40347,mixed,40347,nq,5,0.625,1.125,1.0,0.0,2.125,1417.375,2.125,417
110,0,417:81743,mixed,81743,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1272.625,2.0,417
110,0,418:34256,mixed,34256,nq,1,0.125,3.125,4.0,0.0,4.125,2871.625,4.125,418
110,0,419:78783,mixed,78783,nq,2,0.25,3.875,4.0,0.0,3.875,2299.125,4.875,419
