global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
72,2,20:41190,mixed,41190,nq,5,0.625,3.125,3.0,0.0,3.125,1751.25,4.125,20
72,2,20:28252,mixed,28252,nq,7,0.875,1.0,1.0,0.0,2.0,1288.125,2.0,20
72,2,10:95147,efficiency,95147,hotpotqa,8,1.0,1.75,1.75,2.0,2.75,1514.875,2.75,10
72,2,12:125705,efficiency,125705,hotpotqa,8,1.0,2.625,2.625,1.0,2.625,1841.75,3.625,12
72,3,9:20175,mixed,20175,nq,2,0.25,4.125,3.0,0.0,13.125,6430.0,5.125,9
72,3,9:9445,mixed,9445,nq,1,0.125,3.25,5.0,0.0,3.25,1906.5,4.25,9
72,3,10:113621,mixed,113621,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1288.0,3.0,10
72,3,10:80994,mixed,80994,hotpotqa,7,0.875,1.0,1.0,0.0,1.0,748.0,2.0,10
72,3,10:92212,mixed,92212,hotpotqa,3,0.375,6.0,4.333333333333333,1.0,6.0,3659.0,7.0,10
72,3,10:108478,mixed,108478,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1898.25,4.0,10
72,3,11:153941,mixed,153941,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1254.25,3.0,11
72,3,11:97224,mixed,97224,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1250.375,2.0,11
72,3,11:140248,mixed,140248,hotpotqa,7,0.875,2.125,2.0,0.0,3.125,2046.25,3.125,11
72,3,11:100955,mixed,100955,hotpotqa,1,0.125,2.0,2.0,0.0,2.5,1666.25,3.0,11
72,3,12:104543,mixed,104543,hotpotqa,2,0.25,1.75,1.0,0.0,1.75,1214.25,2.75,12
72,3,12:155626,mixed,155626,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1468.375,2.0,12
72,3,12:92977,mixed,92977,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1846.0,3.0,12
72,3,13:2048,mixed,2048,nq,2,0.25,1.0,1.0,0.0,1.0,722.0,2.0,13
72,3,13:101930,mixed,101930,hotpotqa,3,0.375,2.25,2.0,0.0,4.5,2757.0,3.25,13
72,3,14:28652,mixed,28652,nq,7,0.875,1.125,1.0,0.0,2.125,1347.25,2.125,14
72,3,14:111955,mixed,111955,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1297.0,3.0,14
72,3,15:111790,mixed,111790,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,2046.125,3.0,15
72,3,15:114997,mixed,114997,hotpotqa,4,0.5,4.5,5.0,0.0,4.5,2731.5,5.5,15
72,3,15:30956,mixed,30956,nq,1,0.125,2.0,2.0,0.0,2.0,1329.625,3.0,15
72,3,16:16512,mixed,16512,nq,7,0.875,1.0,1.0,0.0,2.0,1161.0,2.0,16
72,3,17:165808,mixed,165808,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1781.125,4.0,17
72,3,17:122923,mixed,122923,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1313.0,2.0,17
72,3,18:59584,mixed,59584,nq,6,0.75,1.0,1.0,0.0,2.0,1344.25,2.0,18
72,3,18:150928,mixed,150928,hotpotqa,2,0.25,3.0,3.0,0.0,4.0,2702.75,4.0,18
72,3,19:139695,mixed,139695,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1760.625,3.0,19
72,3,19:92791,mixed,92791,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1240.0,3.0,19
72,3,19:149023,mixed,149023,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1661.75,2.75,19
72,3,20:41190,mixed,41190,nq,5,0.625,3.125,3.0,0.0,3.125,1751.25,4.125,20
72,3,10:95147,efficiency,95147,hotpotqa,8,1.0,1.75,1.75,2.0,2.75,1514.875,2.75,10
72,3,12:125705,efficiency,125705,hotpotqa,8,1.0,2.625,2.625,1.0,2.625,1841.75,3.625,12
72,3,14:121064,efficiency,121064,hotpotqa,8,1.0,2.125,2.125,1.0,2.125,1293.875,3.125,14
72,4,9:20175,mixed,20175,nq,2,0.25,4.125,3.0,0.0,13.125,6430.0,5.125,9
72,4,9:9445,mixed,9445,nq,1,0.125,3.25,5.0,0.0,3.25,1906.5,4.25,9
72,4,10:113621,mixed,113621,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1288.0,3.0,10
72,4,10:80994,mixed,80994,hotpotqa,7,0.875,1.0,1.0,0.0,1.0,748.0,2.0,10
72,4,10:92212,mixed,92212,hotpotqa,3,0.375,6.0,4.333333333333333,1.0,6.0,3659.0,7.0,10
72,4,10:108478,mixed,108478,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1898.25,4.0,10
72,4,11:153941,mixed,153941,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1254.25,3.0,11
72,4,11:97224,mixed,97224,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1250.375,2.0,11
72,4,11:140248,mixed,140248,hotpotqa,7,0.875,2.125,2.0,0.0,3.125,2046.25,3.125,11
72,4,11:100955,mixed,100955,hotpotqa,1,0.125,2.0,2.0,0.0,2.5,1666.25,3.0,11
72,4,12:104543,mixed,104543,hotpotqa,2,0.25,1.75,1.0,0.0,1.75,1214.25,2.75,12
72,4,12:155626,mixed,155626,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1468.375,2.0,12
72,4,12:92977,mixed,92977,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1846.0,3.0,12
72,4,13:2048,mixed,2048,nq,2,0.25,1.0,1.0,0.0,1.0,722.0,2.0,13
72,4,13:101930,mixed,101930,hotpotqa,3,0.375,2.25,2.0,0.0,4.5,2757.0,3.25,13
72,4,14:28652,mixed,28652,nq,7,0.875,1.125,1.0,0.0,2.125,1347.25,2.125,14
72,4,14:111955,mixed,111955,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1297.0,3.0,14
72,4,15:111790,mixed,111790,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,2046.125,3.0,15
72,4,15:114997,mixed,114997,hotpotqa,4,0.5,4.5,5.0,0.0,4.5,2731.5,5.5,15
72,4,15:30956,mixed,30956,nq,1,0.125,2.0,2.0,0.0,2.0,1329.625,3.0,15
72,4,16:16512,mixed,16512,nq,7,0.875,1.0,1.0,0.0,2.0,1161.0,2.0,16
72,4,17:165808,mixed,165808,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1781.125,4.0,17
72,4,17:122923,mixed,122923,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1313.0,2.0,17
72,4,18:59584,mixed,59584,nq,6,0.75,1.0,1.0,0.0,2.0,1344.25,2.0,18
72,4,18:150928,mixed,150928,hotpotqa,2,0.25,3.0,3.0,0.0,4.0,2702.75,4.0,18
72,4,19:139695,mixed,139695,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1760.625,3.0,19
72,4,19:92791,mixed,92791,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1240.0,3.0,19
72,4,19:149023,mixed,149023,hotpotqa,6,0.75,1.75,2.0,0.0,2.75,1661.75,2.75,19
72,4,10:95147,efficiency,95147,hotpotqa,8,1.0,1.75,1.75,2.0,2.75,1514.875,2.75,10
72,4,12:125705,efficiency,125705,hotpotqa,8,1.0,2.625,2.625,1.0,2.625,1841.75,3.625,12
72,4,14:121064,efficiency,121064,hotpotqa,8,1.0,2.125,2.125,1.0,2.125,1293.875,3.125,14
72,4,18:166147,efficiency,166147,hotpotqa,8,1.0,1.75,1.75,1.0,1.75,1165.5,2.75,18
73,0,22:148342,mixed,148342,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1218.5,2.0,22
73,0,22:131622,mixed,131622,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1354.875,3.0,22
73,0,22:55005,mixed,55005,nq,7,0.875,2.0,2.0,0.0,2.0,1382.25,3.0,22
73,0,22:20298,mixed,20298,nq,5,0.625,1.0,1.0,0.0,2.0,1247.75,2.0,22
73,0,22:17527,mixed,17527,nq,6,0.75,2.0,2.0,0.0,2.0,1378.25,3.0,22
73,0,22:3685,mixed,3685,nq,5,0.625,2.75,2.0,0.0,2.75,1773.5,3.75,22
73,0,23:95885,mixed,95885,hotpotqa,4,0.5,1.5,2.0,0.0,2.5,1783.0,2.5,23
73,0,23:96244,mixed,96244,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1757.375,4.0,23
73,0,24:63524,mixed,63524,nq,5,0.625,2.25,2.0,0.0,2.25,1423.5,3.25,24
73,0,25:126257,mixed,126257,hotpotqa,1,0.125,5.0,6.0,0.0,6.0,3028.875,6.0,25
73,0,25:77909,mixed,77909,nq,1,0.125,1.875,1.0,0.0,1.875,1235.25,2.875,25
73,0,26:62234,mixed,62234,nq,2,0.25,1.0,1.0,0.0,2.0,1246.0,2.0,26
73,0,26:107329,mixed,107329,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1352.0,3.0,26
73,0,27:86925,mixed,86925,hotpotqa,7,0.875,2.5,2.4285714285714284,1.0,2.75,1998.75,3.5,27
73,0,27:82950,mixed,82950,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1291.625,2.0,27
73,0,27:67650,mixed,67650,nq,6,0.75,1.0,1.0,0.0,2.0,1302.5,2.0,27
73,0,27:167093,mixed,167093,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1222.5,3.0,27
73,0,27:162776,mixed,162776,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1675.875,2.875,27
73,0,27:99752,mixed,99752,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1408.75,2.0,27
73,0,28:123552,mixed,123552,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1293.875,2.0,28
73,0,29:128742,mixed,128742,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1413.125,2.0,29
73,0,29:9021,mixed,9021,nq,1,0.125,1.0,1.0,0.0,2.0,1097.5,2.0,29
73,0,30:45634,mixed,45634,nq,3,0.375,2.0,2.0,0.0,3.0,1871.625,3.0,30
73,0,30:42702,mixed,42702,nq,3,0.375,1.0,1.0,0.0,3.0,1693.375,2.0,30
73,0,30:131175,mixed,131175,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1426.75,2.0,30
73,0,31:154388,mixed,154388,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1892.875,4.0,31
73,0,32:134893,mixed,134893,hotpotqa,4,0.5,1.5,2.0,0.0,2.0,1252.5,2.5,32
73,0,32:117348,mixed,117348,hotpotqa,5,0.625,1.0,1.0,0.0,1.0,771.75,2.0,32
73,0,32:134816,mixed,134816,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1226.125,2.0,32
73,0,32:10978,mixed,10978,nq,6,0.75,5.75,6.0,0.0,5.75,3052.125,6.75,32
73,0,33:70520,mixed,70520,nq,1,0.125,2.875,2.0,0.0,3.0,2013.875,3.875,33
73,0,33:11484,mixed,11484,nq,7,0.875,1.0,1.0,0.0,2.0,1196.0,2.0,33
73,1,22:148342,mixed,148342,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1218.5,2.0,22
73,1,22:131622,mixed,131622,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1354.875,3.0,22
73,1,22:55005,mixed,55005,nq,7,0.875,2.0,2.0,0.0,2.0,1382.25,3.0,22
73,1,22:20298,mixed,20298,nq,5,0.625,1.0,1.0,0.0,2.0,1247.75,2.0,22
73,1,22:17527,mixed,17527,nq,6,0.75,2.0,2.0,0.0,2.0,1378.25,3.0,22
73,1,22:3685,mixed,3685,nq,5,0.625,2.75,2.0,0.0,2.75,1773.5,3.75,22
73,1,23:95885,mixed,95885,hotpotqa,4,0.5,1.5,2.0,0.0,2.5,1783.0,2.5,23
73,1,23:96244,mixed,96244,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1757.375,4.0,23
73,1,24:63524,mixed,63524,nq,5,0.625,2.25,2.0,0.0,2.25,1423.5,3.25,24
73,1,25:126257,mixed,126257,hotpotqa,1,0.125,5.0,6.0,0.0,6.0,3028.875,6.0,25
73,1,25:77909,mixed,77909,nq,1,0.125,1.875,1.0,0.0,1.875,1235.25,2.875,25
73,1,26:62234,mixed,62234,nq,2,0.25,1.0,1.0,0.0,2.0,1246.0,2.0,26
73,1,26:107329,mixed,107329,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1352.0,3.0,26
73,1,27:86925,mixed,86925,hotpotqa,7,0.875,2.5,2.4285714285714284,1.0,2.75,1998.75,3.5,27
73,1,27:82950,mixed,82950,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1291.625,2.0,27
73,1,27:67650,mixed,67650,nq,6,0.75,1.0,1.0,0.0,2.0,1302.5,2.0,27
73,1,27:167093,mixed,167093,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1222.5,3.0,27
73,1,27:162776,mixed,162776,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1675.875,2.875,27
73,1,27:99752,mixed,99752,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1408.75,2.0,27
73,1,28:123552,mixed,123552,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1293.875,2.0,28
73,1,29:128742,mixed,128742,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1413.125,2.0,29
73,1,29:9021,mixed,9021,nq,1,0.125,1.0,1.0,0.0,2.0,1097.5,2.0,29
73,1,30:45634,mixed,45634,nq,3,0.375,2.0,2.0,0.0,3.0,1871.625,3.0,30
73,1,30:42702,mixed,42702,nq,3,0.375,1.0,1.0,0.0,3.0,1693.375,2.0,30
73,1,30:131175,mixed,131175,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1426.75,2.0,30
73,1,31:154388,mixed,154388,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1892.875,4.0,31
73,1,32:134893,mixed,134893,hotpotqa,4,0.5,1.5,2.0,0.0,2.0,1252.5,2.5,32
73,1,32:117348,mixed,117348,hotpotqa,5,0.625,1.0,1.0,0.0,1.0,771.75,2.0,32
73,1,32:134816,mixed,134816,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1226.125,2.0,32
73,1,32:10978,mixed,10978,nq,6,0.75,5.75,6.0,0.0,5.75,3052.125,6.75,32
73,1,33:70520,mixed,70520,nq,1,0.125,2.875,2.0,0.0,3.0,2013.875,3.875,33
73,1,23:123004,efficiency,123004,hotpotqa,8,1.0,1.125,1.125,1.0,1.125,837.75,2.125,23
73,2,22:148342,mixed,148342,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1218.5,2.0,22
73,2,22:131622,mixed,131622,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1354.875,3.0,22
73,2,22:55005,mixed,55005,nq,7,0.875,2.0,2.0,0.0,2.0,1382.25,3.0,22
73,2,22:20298,mixed,20298,nq,5,0.625,1.0,1.0,0.0,2.0,1247.75,2.0,22
73,2,22:17527,mixed,17527,nq,6,0.75,2.0,2.0,0.0,2.0,1378.25,3.0,22
73,2,22:3685,mixed,3685,nq,5,0.625,2.75,2.0,0.0,2.75,1773.5,3.75,22
73,2,23:95885,mixed,95885,hotpotqa,4,0.5,1.5,2.0,0.0,2.5,1783.0,2.5,23
73,2,23:96244,mixed,96244,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1757.375,4.0,23
73,2,24:63524,mixed,63524,nq,5,0.625,2.25,2.0,0.0,2.25,1423.5,3.25,24
73,2,25:126257,mixed,126257,hotpotqa,1,0.125,5.0,6.0,0.0,6.0,3028.875,6.0,25
73,2,25:77909,mixed,77909,nq,1,0.125,1.875,1.0,0.0,1.875,1235.25,2.875,25
73,2,26:62234,mixed,62234,nq,2,0.25,1.0,1.0,0.0,2.0,1246.0,2.0,26
73,2,26:107329,mixed,107329,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1352.0,3.0,26
73,2,27:86925,mixed,86925,hotpotqa,7,0.875,2.5,2.4285714285714284,1.0,2.75,1998.75,3.5,27
73,2,27:82950,mixed,82950,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1291.625,2.0,27
73,2,27:67650,mixed,67650,nq,6,0.75,1.0,1.0,0.0,2.0,1302.5,2.0,27
73,2,27:167093,mixed,167093,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1222.5,3.0,27
73,2,27:162776,mixed,162776,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1675.875,2.875,27
73,2,27:99752,mixed,99752,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1408.75,2.0,27
73,2,28:123552,mixed,123552,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1293.875,2.0,28
73,2,29:128742,mixed,128742,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1413.125,2.0,29
73,2,29:9021,mixed,9021,nq,1,0.125,1.0,1.0,0.0,2.0,1097.5,2.0,29
73,2,30:45634,mixed,45634,nq,3,0.375,2.0,2.0,0.0,3.0,1871.625,3.0,30
73,2,30:42702,mixed,42702,nq,3,0.375,1.0,1.0,0.0,3.0,1693.375,2.0,30
73,2,30:131175,mixed,131175,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1426.75,2.0,30
73,2,31:154388,mixed,154388,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1892.875,4.0,31
73,2,32:134893,mixed,134893,hotpotqa,4,0.5,1.5,2.0,0.0,2.0,1252.5,2.5,32
73,2,32:117348,mixed,117348,hotpotqa,5,0.625,1.0,1.0,0.0,1.0,771.75,2.0,32
73,2,32:134816,mixed,134816,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1226.125,2.0,32
73,2,32:10978,mixed,10978,nq,6,0.75,5.75,6.0,0.0,5.75,3052.125,6.75,32
73,2,23:123004,efficiency,123004,hotpotqa,8,1.0,1.125,1.125,1.0,1.125,837.75,2.125,23
73,2,25:163884,efficiency,163884,hotpotqa,8,1.0,1.625,1.625,1.0,2.625,1714.75,2.625,25
73,3,22:148342,mixed,148342,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1218.5,2.0,22
73,3,22:131622,mixed,131622,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1354.875,3.0,22
73,3,22:55005,mixed,55005,nq,7,0.875,2.0,2.0,0.0,2.0,1382.25,3.0,22
73,3,22:20298,mixed,20298,nq,5,0.625,1.0,1.0,0.0,2.0,1247.75,2.0,22
73,3,22:17527,mixed,17527,nq,6,0.75,2.0,2.0,0.0,2.0,1378.25,3.0,22
73,3,22:3685,mixed,3685,nq,5,0.625,2.75,2.0,0.0,2.75,1773.5,3.75,22
73,3,23:95885,mixed,95885,hotpotqa,4,0.5,1.5,2.0,0.0,2.5,1783.0,2.5,23
73,3,23:96244,mixed,96244,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1757.375,4.0,23
73,3,24:63524,mixed,63524,nq,5,0.625,2.25,2.0,0.0,2.25,1423.5,3.25,24
73,3,25:126257,mixed,126257,hotpotqa,1,0.125,5.0,6.0,0.0,6.0,3028.875,6.0,25
73,3,25:77909,mixed,77909,nq,1,0.125,1.875,1.0,0.0,1.875,1235.25,2.875,25
73,3,26:62234,mixed,62234,nq,2,0.25,1.0,1.0,0.0,2.0,1246.0,2.0,26
73,3,26:107329,mixed,107329,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1352.0,3.0,26
73,3,27:86925,mixed,86925,hotpotqa,7,0.875,2.5,2.4285714285714284,1.0,2.75,1998.75,3.5,27
73,3,27:82950,mixed,82950,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1291.625,2.0,27
73,3,27:67650,mixed,67650,nq,6,0.75,1.0,1.0,0.0,2.0,1302.5,2.0,27
73,3,27:167093,mixed,167093,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1222.5,3.0,27
73,3,27:162776,mixed,162776,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1675.875,2.875,27
73,3,27:99752,mixed,99752,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1408.75,2.0,27
73,3,28:123552,mixed,123552,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1293.875,2.0,28
73,3,29:128742,mixed,128742,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1413.125,2.0,29
73,3,29:9021,mixed,9021,nq,1,0.125,1.0,1.0,0.0,2.0,1097.5,2.0,29
73,3,30:45634,mixed,45634,nq,3,0.375,2.0,2.0,0.0,3.0,1871.625,3.0,30
73,3,30:42702,mixed,42702,nq,3,0.375,1.0,1.0,0.0,3.0,1693.375,2.0,30
73,3,30:131175,mixed,131175,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1426.75,2.0,30
73,3,31:154388,mixed,154388,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1892.875,4.0,31
73,3,32:134893,mixed,134893,hotpotqa,4,0.5,1.5,2.0,0.0,2.0,1252.5,2.5,32
73,3,32:117348,mixed,117348,hotpotqa,5,0.625,1.0,1.0,0.0,1.0,771.75,2.0,32
73,3,32:134816,mixed,134816,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1226.125,2.0,32
73,3,23:123004,efficiency,123004,hotpotqa,8,1.0,1.125,1.125,1.0,1.125,837.75,2.125,23
73,3,25:163884,efficiency,163884,hotpotqa,8,1.0,1.625,1.625,1.0,2.625,1714.75,2.625,25
73,3,27:20176,efficiency,20176,nq,8,1.0,1.25,1.25,1.0,1.25,995.0,2.25,27
73,4,22:148342,mixed,148342,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1218.5,2.0,22
73,4,22:131622,mixed,131622,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1354.875,3.0,22
73,4,22:55005,mixed,55005,nq,7,0.875,2.0,2.0,0.0,2.0,1382.25,3.0,22
73,4,22:20298,mixed,20298,nq,5,0.625,1.0,1.0,0.0,2.0,1247.75,2.0,22
73,4,22:17527,mixed,17527,nq,6,0.75,2.0,2.0,0.0,2.0,1378.25,3.0,22
73,4,22:3685,mixed,3685,nq,5,0.625,2.75,2.0,0.0,2.75,1773.5,3.75,22
73,4,23:95885,mixed,95885,hotpotqa,4,0.5,1.5,2.0,0.0,2.5,1783.0,2.5,23
73,4,23:96244,mixed,96244,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1757.375,4.0,23
73,4,24:63524,mixed,63524,nq,5,0.625,2.25,2.0,0.0,2.25,1423.5,3.25,24
73,4,25:126257,mixed,126257,hotpotqa,1,0.125,5.0,6.0,0.0,6.0,3028.875,6.0,25
73,4,25:77909,mixed,77909,nq,1,0.125,1.875,1.0,0.0,1.875,1235.25,2.875,25
73,4,26:62234,mixed,62234,nq,2,0.25,1.0,1.0,0.0,2.0,1246.0,2.0,26
73,4,26:107329,mixed,107329,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1352.0,3.0,26
73,4,27:86925,mixed,86925,hotpotqa,7,0.875,2.5,2.4285714285714284,1.0,2.75,1998.75,3.5,27
73,4,27:82950,mixed,82950,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1291.625,2.0,27
73,4,27:67650,mixed,67650,nq,6,0.75,1.0,1.0,0.0,2.0,1302.5,2.0,27
73,4,27:167093,mixed,167093,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1222.5,3.0,27
73,4,27:162776,mixed,162776,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1675.875,2.875,27
73,4,27:99752,mixed,99752,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1408.75,2.0,27
73,4,28:123552,mixed,123552,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1293.875,2.0,28
73,4,29:128742,mixed,128742,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1413.125,2.0,29
73,4,29:9021,mixed,9021,nq,1,0.125,1.0,1.0,0.0,2.0,1097.5,2.0,29
73,4,30:45634,mixed,45634,nq,3,0.375,2.0,2.0,0.0,3.0,1871.625,3.0,30
73,4,30:42702,mixed,42702,nq,3,0.375,1.0,1.0,0.0,3.0,1693.375,2.0,30
73,4,30:131175,mixed,131175,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1426.75,2.0,30
73,4,31:154388,mixed,154388,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1892.875,4.0,31
73,4,32:134893,mixed,134893,hotpotqa,4,0.5,1.5,2.0,0.0,2.0,1252.5,2.5,32
73,4,32:117348,mixed,117348,hotpotqa,5,0.625,1.0,1.0,0.0,1.0,771.75,2.0,32
73,4,23:123004,efficiency,123004,hotpotqa,8,1.0,1.125,1.125,1.0,1.125,837.75,2.125,23
73,4,25:163884,efficiency,163884,hotpotqa,8,1.0,1.625,1.625,1.0,2.625,1714.75,2.625,25
73,4,27:20176,efficiency,20176,nq,8,1.0,1.25,1.25,1.0,1.25,995.0,2.25,27
73,4,27:151061,efficiency,151061,hotpotqa,8,1.0,3.125,3.125,1.0,3.125,1846.75,4.125,27
74,0,34:77894,mixed,77894,nq,6,0.75,1.0,1.0,0.0,2.0,1261.375,2.0,34
74,0,34:157261,mixed,157261,hotpotqa,6,0.75,2.0,2.0,0.0,7.0,3863.375,3.0,34
74,0,34:154606,mixed,154606,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1207.625,2.0,34
74,0,34:156100,mixed,156100,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1245.625,3.0,34
74,0,36:127028,mixed,127028,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1233.25,2.0,36
74,0,36:151094,mixed,151094,hotpotqa,5,0.625,5.625,5.6,1.0,5.625,3347.5,6.625,36
74,0,36:89137,mixed,89137,hotpotqa,3,0.375,2.625,2.0,0.0,2.625,1624.5,3.625,36
74,0,36:27205,mixed,27205,nq,6,0.75,1.0,1.0,0.0,2.0,1259.0,2.0,36
74,0,37:3823,mixed,3823,nq,5,0.625,1.0,1.0,0.0,2.0,1222.625,2.0,37
74,0,37:109264,mixed,109264,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1138.375,3.0,37
74,0,38:78002,mixed,78002,nq,1,0.125,1.0,1.0,0.0,2.0,1282.875,2.0,38
74,0,38:23719,mixed,23719,nq,4,0.5,1.0,1.0,0.0,1.0,784.0,2.0,38
74,0,38:104204,mixed,104204,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1955.25,4.0,38
74,0,39:166689,mixed,166689,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1378.5,3.0,39
74,0,39:130768,mixed,130768,hotpotqa,7,0.875,2.875,3.0,0.0,2.875,1874.125,3.875,39
74,0,39:139319,mixed,139319,hotpotqa,7,0.875,2.25,2.142857142857143,1.0,2.25,1607.5,3.25,39
74,0,40:128664,mixed,128664,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1302.875,2.0,40
74,0,40:121303,mixed,121303,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1257.625,3.0,40
74,0,40:147167,mixed,147167,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1798.125,3.0,40
74,0,41:84690,mixed,84690,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1755.625,4.0,41
74,0,41:25107,mixed,25107,nq,1,0.125,1.875,1.0,0.0,1.875,1163.0,2.875,41
74,0,41:147171,mixed,147171,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1955.375,3.0,41
74,0,41:62859,mixed,62859,nq,6,0.75,1.0,1.0,0.0,3.0,1775.5,2.0,41
74,0,41:115871,mixed,115871,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1279.5,2.0,41
74,0,42:29642,mixed,29642,nq,2,0.25,2.25,3.0,0.0,2.25,1451.625,3.25,42
74,0,42:29451,mixed,29451,nq,7,0.875,1.0,1.0,0.0,1.125,794.5,2.0,42
